Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season peak percentage,Bin,percent,1.8,1.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,1.9,2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2,2.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.1,2.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.2,2.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.3,2.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.4,2.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.9,3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3,3.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.9,4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4,4.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.9,5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5,5.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.9,6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6,6.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.5,6.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.9,7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7,7.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.1,7.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.2,7.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.3,7.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.4,7.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.5,7.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.6,7.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.7,7.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.8,7.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.9,8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8,8.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.1,8.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.2,8.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.3,8.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.4,8.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.5,8.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.6,8.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.7,8.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.8,8.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.9,9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9,9.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.1,9.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.2,9.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.3,9.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.4,9.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.5,9.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.6,9.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.7,9.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.8,9.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.9,10,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10,10.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.1,10.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.2,10.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.3,10.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.4,10.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.5,10.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.6,10.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.7,10.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.8,10.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.9,11,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11,11.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.1,11.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.2,11.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.3,11.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.4,11.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.5,11.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.6,11.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.7,11.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.8,11.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.9,12,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12,12.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.1,12.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.2,12.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.3,12.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.4,12.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.5,12.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.6,12.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.7,12.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.8,12.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.9,13,0.0076335877862595426
US National,Season peak percentage,Bin,percent,13,100,0.0076335877862595426
US National,1 wk ahead,Point,percent,,,1.8469312802142668
US National,1 wk ahead,Bin,percent,0,0.1,1.000019515213711e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,1.000166988464373e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,1.0012679905044762e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,1.0085440130413637e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,1.0510886203671354e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,1.2710833338646221e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,2.276432437696851e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,6.333462151097882e-05
US National,1 wk ahead,Bin,percent,0.8,0.9,0.00020775932616271168
US National,1 wk ahead,Bin,percent,0.9,1,0.0006607004404900381
US National,1 wk ahead,Bin,percent,1,1.1,0.0019099474924244328
US National,1 wk ahead,Bin,percent,1.1,1.2,0.004932871139356814
US National,1 wk ahead,Bin,percent,1.2,1.3,0.011329095077305264
US National,1 wk ahead,Bin,percent,1.3,1.4,0.02310517827006078
US National,1 wk ahead,Bin,percent,1.4,1.5,0.041826463494688805
US National,1 wk ahead,Bin,percent,1.5,1.6,0.06719768134280811
US National,1 wk ahead,Bin,percent,1.6,1.7,0.09580622109975878
US National,1 wk ahead,Bin,percent,1.7,1.8,0.12121581957792815
US National,1 wk ahead,Bin,percent,1.8,1.9,0.1360964667112245
US National,1 wk ahead,Bin,percent,1.9,2,0.13559847470944886
US National,1 wk ahead,Bin,percent,2,2.1,0.11989006865235675
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0940662288178814
US National,1 wk ahead,Bin,percent,2.2,2.3,0.06549540404438947
US National,1 wk ahead,Bin,percent,2.3,2.4,0.04046925039329099
US National,1 wk ahead,Bin,percent,2.4,2.5,0.022192348485804536
US National,1 wk ahead,Bin,percent,2.5,2.6,0.010802289494626669
US National,1 wk ahead,Bin,percent,2.6,2.7,0.004669464637196663
US National,1 wk ahead,Bin,percent,2.7,2.8,0.0017951504535489715
US National,1 wk ahead,Bin,percent,2.8,2.9,0.0006169179750131318
US National,1 wk ahead,Bin,percent,2.9,3,0.0001931055662308379
US National,1 wk ahead,Bin,percent,3,3.1,5.9021823740007164e-05
US National,1 wk ahead,Bin,percent,3.1,3.2,2.164645498845195e-05
US National,1 wk ahead,Bin,percent,3.2,3.3,1.2455355677458984e-05
US National,1 wk ahead,Bin,percent,3.3,3.4,1.0459358167191287e-05
US National,1 wk ahead,Bin,percent,3.4,3.5,1.0076261412283572e-05
US National,1 wk ahead,Bin,percent,3.5,3.6,1.0011235039820302e-05
US National,1 wk ahead,Bin,percent,3.6,3.7,1.0001468793558792e-05
US National,1 wk ahead,Bin,percent,3.7,3.8,1.0000170397521536e-05
US National,1 wk ahead,Bin,percent,3.8,3.9,1.0000017542123283e-05
US National,1 wk ahead,Bin,percent,3.9,4,1.00000016025715e-05
US National,1 wk ahead,Bin,percent,4,4.1,1.0000000129917918e-05
US National,1 wk ahead,Bin,percent,4.1,4.2,1.0000000009346244e-05
US National,1 wk ahead,Bin,percent,4.2,4.3,1.0000000000596653e-05
US National,1 wk ahead,Bin,percent,4.3,4.4,1.00000000000338e-05
US National,1 wk ahead,Bin,percent,4.4,4.5,1.00000000000017e-05
US National,1 wk ahead,Bin,percent,4.5,4.6,1.0000000000000077e-05
US National,1 wk ahead,Bin,percent,4.6,4.7,1.0000000000000003e-05
US National,1 wk ahead,Bin,percent,4.7,4.8,1e-05
US National,1 wk ahead,Bin,percent,4.8,4.9,1e-05
US National,1 wk ahead,Bin,percent,4.9,5,1e-05
US National,1 wk ahead,Bin,percent,5,5.1,1e-05
US National,1 wk ahead,Bin,percent,5.1,5.2,1e-05
US National,1 wk ahead,Bin,percent,5.2,5.3,1e-05
US National,1 wk ahead,Bin,percent,5.3,5.4,1e-05
US National,1 wk ahead,Bin,percent,5.4,5.5,1e-05
US National,1 wk ahead,Bin,percent,5.5,5.6,1e-05
US National,1 wk ahead,Bin,percent,5.6,5.7,1e-05
US National,1 wk ahead,Bin,percent,5.7,5.8,1e-05
US National,1 wk ahead,Bin,percent,5.8,5.9,1e-05
US National,1 wk ahead,Bin,percent,5.9,6,1e-05
US National,1 wk ahead,Bin,percent,6,6.1,1e-05
US National,1 wk ahead,Bin,percent,6.1,6.2,1e-05
US National,1 wk ahead,Bin,percent,6.2,6.3,1e-05
US National,1 wk ahead,Bin,percent,6.3,6.4,1e-05
US National,1 wk ahead,Bin,percent,6.4,6.5,1e-05
US National,1 wk ahead,Bin,percent,6.5,6.6,1e-05
US National,1 wk ahead,Bin,percent,6.6,6.7,1e-05
US National,1 wk ahead,Bin,percent,6.7,6.8,1e-05
US National,1 wk ahead,Bin,percent,6.8,6.9,1e-05
US National,1 wk ahead,Bin,percent,6.9,7,1e-05
US National,1 wk ahead,Bin,percent,7,7.1,1e-05
US National,1 wk ahead,Bin,percent,7.1,7.2,1e-05
US National,1 wk ahead,Bin,percent,7.2,7.3,1e-05
US National,1 wk ahead,Bin,percent,7.3,7.4,1e-05
US National,1 wk ahead,Bin,percent,7.4,7.5,1e-05
US National,1 wk ahead,Bin,percent,7.5,7.6,1e-05
US National,1 wk ahead,Bin,percent,7.6,7.7,1e-05
US National,1 wk ahead,Bin,percent,7.7,7.8,1e-05
US National,1 wk ahead,Bin,percent,7.8,7.9,1e-05
US National,1 wk ahead,Bin,percent,7.9,8,1e-05
US National,1 wk ahead,Bin,percent,8,8.1,1e-05
US National,1 wk ahead,Bin,percent,8.1,8.2,1e-05
US National,1 wk ahead,Bin,percent,8.2,8.3,1e-05
US National,1 wk ahead,Bin,percent,8.3,8.4,1e-05
US National,1 wk ahead,Bin,percent,8.4,8.5,1e-05
US National,1 wk ahead,Bin,percent,8.5,8.6,1e-05
US National,1 wk ahead,Bin,percent,8.6,8.7,1e-05
US National,1 wk ahead,Bin,percent,8.7,8.8,1e-05
US National,1 wk ahead,Bin,percent,8.8,8.9,1e-05
US National,1 wk ahead,Bin,percent,8.9,9,1e-05
US National,1 wk ahead,Bin,percent,9,9.1,1e-05
US National,1 wk ahead,Bin,percent,9.1,9.2,1e-05
US National,1 wk ahead,Bin,percent,9.2,9.3,1e-05
US National,1 wk ahead,Bin,percent,9.3,9.4,1e-05
US National,1 wk ahead,Bin,percent,9.4,9.5,1e-05
US National,1 wk ahead,Bin,percent,9.5,9.6,1e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,1e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,1e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,1e-05
US National,1 wk ahead,Bin,percent,9.9,10,1e-05
US National,1 wk ahead,Bin,percent,10,10.1,1e-05
US National,1 wk ahead,Bin,percent,10.1,10.2,1e-05
US National,1 wk ahead,Bin,percent,10.2,10.3,1e-05
US National,1 wk ahead,Bin,percent,10.3,10.4,1e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,1e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,1e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,1e-05
US National,1 wk ahead,Bin,percent,10.7,10.8,1e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,1e-05
US National,1 wk ahead,Bin,percent,10.9,11,1e-05
US National,1 wk ahead,Bin,percent,11,11.1,1e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,1e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,1e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,1e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,1e-05
US National,1 wk ahead,Bin,percent,11.5,11.6,1e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,1e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,1e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,1e-05
US National,1 wk ahead,Bin,percent,11.9,12,1e-05
US National,1 wk ahead,Bin,percent,12,12.1,1e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,1e-05
US National,1 wk ahead,Bin,percent,12.2,12.3,1e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,1e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,1e-05
US National,1 wk ahead,Bin,percent,12.5,12.6,1e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,1e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,1e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,1e-05
US National,1 wk ahead,Bin,percent,12.9,13,1e-05
US National,1 wk ahead,Bin,percent,13,100,1e-05
US National,2 wk ahead,Point,percent,,,2.0495954487478234
US National,2 wk ahead,Bin,percent,0,0.1,1.001494966752567e-05
US National,2 wk ahead,Bin,percent,0.1,0.2,1.00673183624113e-05
US National,2 wk ahead,Bin,percent,0.2,0.3,1.0281160197789113e-05
US National,2 wk ahead,Bin,percent,0.3,0.4,1.10891618637409e-05
US National,2 wk ahead,Bin,percent,0.4,0.5,1.3913355493856092e-05
US National,2 wk ahead,Bin,percent,0.5,0.6,2.30414075038345e-05
US National,2 wk ahead,Bin,percent,0.6,0.7,5.031047524213589e-05
US National,2 wk ahead,Bin,percent,0.7,0.8,0.00012556588780705227
US National,2 wk ahead,Bin,percent,0.8,0.9,0.00031729796945122185
US National,2 wk ahead,Bin,percent,0.9,1,0.0007678931990853227
US National,2 wk ahead,Bin,percent,1,1.1,0.0017437026708348134
US National,2 wk ahead,Bin,percent,1.1,1.2,0.0036884047552823134
US National,2 wk ahead,Bin,percent,1.2,1.3,0.007248735389156774
US National,2 wk ahead,Bin,percent,1.3,1.4,0.013222474928047966
US National,2 wk ahead,Bin,percent,1.4,1.5,0.022377834457981777
US National,2 wk ahead,Bin,percent,1.5,1.6,0.0351322227137303
US National,2 wk ahead,Bin,percent,1.6,1.7,0.0511614953048523
US National,2 wk ahead,Bin,percent,1.7,1.8,0.06910600916498973
US National,2 wk ahead,Bin,percent,1.8,1.9,0.08657969418635568
US National,2 wk ahead,Bin,percent,1.9,2,0.1006097939870006
US National,2 wk ahead,Bin,percent,2,2.1,0.10843928356308798
US National,2 wk ahead,Bin,percent,2.1,2.2,0.10840627896045392
US National,2 wk ahead,Bin,percent,2.2,2.3,0.10051795775313437
US National,2 wk ahead,Bin,percent,2.3,2.4,0.08644802037108422
US National,2 wk ahead,Bin,percent,2.4,2.5,0.06895891943118171
US National,2 wk ahead,Bin,percent,2.5,2.6,0.05102153655952862
US National,2 wk ahead,Bin,percent,2.6,2.7,0.03501480280792524
US National,2 wk ahead,Bin,percent,2.7,2.8,0.022289485341973784
US National,2 wk ahead,Bin,percent,2.8,2.9,0.013162277459131805
US National,2 wk ahead,Bin,percent,2.9,3,0.007211368898544111
US National,2 wk ahead,Bin,percent,3,3.1,0.0036671893314785603
US National,2 wk ahead,Bin,percent,3.1,3.2,0.0017326542444002808
US National,2 wk ahead,Bin,percent,3.2,3.3,0.0007626049695839885
US National,2 wk ahead,Bin,percent,3.3,3.4,0.0003149680436291368
US National,2 wk ahead,Bin,percent,3.4,3.5,0.00012461986026647586
US National,2 wk ahead,Bin,percent,3.5,3.6,4.995615640225591e-05
US National,2 wk ahead,Bin,percent,3.6,3.7,2.2918908523025386e-05
US National,2 wk ahead,Bin,percent,3.7,3.8,1.3874237411394038e-05
US National,2 wk ahead,Bin,percent,3.8,3.9,1.1077618223032531e-05
US National,2 wk ahead,Bin,percent,3.9,4,1.0278010956608947e-05
US National,2 wk ahead,Bin,percent,4,4.1,1.0066523820980788e-05
US National,2 wk ahead,Bin,percent,4.1,4.2,1.0014764228198366e-05
US National,2 wk ahead,Bin,percent,4.2,4.3,1.000303922323591e-05
US National,2 wk ahead,Bin,percent,4.3,4.4,1.0000580273505257e-05
US National,2 wk ahead,Bin,percent,4.4,4.5,1.0000102759308016e-05
US National,2 wk ahead,Bin,percent,4.5,4.6,1.0000016878268423e-05
US National,2 wk ahead,Bin,percent,4.6,4.7,1.000000257130087e-05
US National,2 wk ahead,Bin,percent,4.7,4.8,1.0000000363325764e-05
US National,2 wk ahead,Bin,percent,4.8,4.9,1.0000000047616534e-05
US National,2 wk ahead,Bin,percent,4.9,5,1.0000000005788124e-05
US National,2 wk ahead,Bin,percent,5,5.1,1.0000000000652584e-05
US National,2 wk ahead,Bin,percent,5.1,5.2,1.0000000000068243e-05
US National,2 wk ahead,Bin,percent,5.2,5.3,1.000000000000662e-05
US National,2 wk ahead,Bin,percent,5.3,5.4,1.0000000000000597e-05
US National,2 wk ahead,Bin,percent,5.4,5.5,1.000000000000005e-05
US National,2 wk ahead,Bin,percent,5.5,5.6,1.0000000000000003e-05
US National,2 wk ahead,Bin,percent,5.6,5.7,1e-05
US National,2 wk ahead,Bin,percent,5.7,5.8,1e-05
US National,2 wk ahead,Bin,percent,5.8,5.9,1e-05
US National,2 wk ahead,Bin,percent,5.9,6,1e-05
US National,2 wk ahead,Bin,percent,6,6.1,1e-05
US National,2 wk ahead,Bin,percent,6.1,6.2,1e-05
US National,2 wk ahead,Bin,percent,6.2,6.3,1e-05
US National,2 wk ahead,Bin,percent,6.3,6.4,1e-05
US National,2 wk ahead,Bin,percent,6.4,6.5,1e-05
US National,2 wk ahead,Bin,percent,6.5,6.6,1e-05
US National,2 wk ahead,Bin,percent,6.6,6.7,1e-05
US National,2 wk ahead,Bin,percent,6.7,6.8,1e-05
US National,2 wk ahead,Bin,percent,6.8,6.9,1e-05
US National,2 wk ahead,Bin,percent,6.9,7,1e-05
US National,2 wk ahead,Bin,percent,7,7.1,1e-05
US National,2 wk ahead,Bin,percent,7.1,7.2,1e-05
US National,2 wk ahead,Bin,percent,7.2,7.3,1e-05
US National,2 wk ahead,Bin,percent,7.3,7.4,1e-05
US National,2 wk ahead,Bin,percent,7.4,7.5,1e-05
US National,2 wk ahead,Bin,percent,7.5,7.6,1e-05
US National,2 wk ahead,Bin,percent,7.6,7.7,1e-05
US National,2 wk ahead,Bin,percent,7.7,7.8,1e-05
US National,2 wk ahead,Bin,percent,7.8,7.9,1e-05
US National,2 wk ahead,Bin,percent,7.9,8,1e-05
US National,2 wk ahead,Bin,percent,8,8.1,1e-05
US National,2 wk ahead,Bin,percent,8.1,8.2,1e-05
US National,2 wk ahead,Bin,percent,8.2,8.3,1e-05
US National,2 wk ahead,Bin,percent,8.3,8.4,1e-05
US National,2 wk ahead,Bin,percent,8.4,8.5,1e-05
US National,2 wk ahead,Bin,percent,8.5,8.6,1e-05
US National,2 wk ahead,Bin,percent,8.6,8.7,1e-05
US National,2 wk ahead,Bin,percent,8.7,8.8,1e-05
